value,dwin,hnai
ဆင်တူ,1,
ဆင်း,1,
ဆေးရုံတင်,1,
ဆွဲဆောင်,1,
တည်ခင်း,1,
တတ်ကြွ,1,
တပ်လှန့်,1,
တရားမဝင်,1,
တရားရင်ဆိုင်,1,
တုန်ခါ,1,
တောက်ပ,1,
ထန်,1,
ထပ်တိုး,1,
ထပ်ပေါင်း,1,
ထွက်ပြေး,1,
နှစ်သိမ့်,1,
ပိုဆိုး,1,
ပိုနည်း,1,
ပေါ့ဆ,1,
ပေါ်လာ,1,
ပေးပို့,1,
ပျံ့နှံ,1,
ပြန်ပို့,1,
ပြန်လွှတ်,1,
ဖြစ်တည်,1,
ဖြတ်သန်းလာ,1,
မြေမြုပ်,1,
မှီ,1,
ယဥ်ကျေး,1,
ရန်လို,1,
ရေပန်းစား,1,
ရှိခဲ့ကြ,1,
ရှုပ်,1,
လက်ဖြောင့်,1,
လိမ်ညာ,1,
လုယူ,1,
လျှောက်ထား,1,
လွန်ကဲ,1,
လွဲချော်,1,
လွှင့်တင်,1,
လှောင်,1,
လှော်,1,
ဝင်သွား,1,
သတင်းပို့,1,
သန်စွမ်း,1,
သရုပ်ပြ,1,
သဲကွဲ,1,
သွားရောက်,1,
အလားတူ,1,
အသားပေး,1,
အသိပေး,1,
အသုံးဝင်,1,
အာမခံ,1,
ကင်းလွတ်,,
ကတိပြု,,
ကပ်ဆိုက်,,
ကာကွယ်ဆေးထိုး,,
ကိုယ်ထိလက်ရောက်ကျူးလွန်,,
ကုန်လွန်,,
ကုသခံ,,
ကူးယူး,,
ကျင့်သုံးနိုင်,,
ကျေနပ်,,
ကြာခဲ့,,
ကြာမြင့်,,
ကြိူးပမ်း,,
ကြီးစိုးလာ,,
ကြီးမြတ်,,
ကြောက်,,
ကြံရွယ်,,
ကွဲ,,
ကွဲပြားခြားနားသွား,,
ခင်မင်,,
ခမ်းနား,,
ခိုးကူး,,
ခုခံချေပ,,
ခေါင်းပုံဖြတ်,,
ခေါ်ဆို,,
ခြား,,
ခွင့်မပြုနိုင်,,
ခွေးကိုက်ခံ,,
ဂရုမစိုက်,,
ငိုကြွေး,,
ငြင်း,,
ငွေ့ရည်စီးဆင်း,,
စစ်ဆေးခံ,,
စတင်ထုတ်,,
စတင်ဖြန့်,,
စထိုင်,,
စထွက်,,
စဖွင့်,,
စမ်းသပ်ပြင်ဆင်,,
စာနာ,,
စာပို့,,
စာပေမတတ်,,
စိတ်ကျေနပ်,,
စိတ်ချယုံကြည်,,
စောင့်ကြည့်,,
စောသေး,,
ဆန္ဒမဲ,,
ဆိုးဝါးလှ,,
ဆုတ်,,
ဆုတ်ခွာတော့,,
ဆွဲခေါ်ဖမ်းဆီး,,
တင်ဆက်ကပြ,,
တစ်ကိုယ်ကောင်းဆန်,,
တည်တံ့,,
တည်ပြု,,
တုံ့နှေး,,
တူညီသွား,,
တောက်လောင်,,
တောပြုန်း,,
တံဆိပ်ခတ်,,
တွေ့ရခဲ,,
တွေး,,
ထ,,
ထင်ရှားပြတ်သား,,
ထင်ဟပ်ပြသ,,
ထည့်ဝင်,,
ထပ်,,
ထိကာလွဲချော်,,
ထိတ်လန့်စရာကောင်း,,
ထိပ်တိုက်တွေ့ကြုံရ,,
ထိုက်တန်,,
ထိုးဆင်းကျ,,
ထိုးဆွ,,
ထိုးပြ,,
ထိုးသွင်း,,
ထုတ်ပိုး,,
ထောက်ကန်,,
ထွက်လာ,,
ထွင်,,
ဒဏ်ခတ်,,
ဒဏ်ရာရ,,
ဒေါသဖြစ်,,
ဓာတ်သိ,,
နလန်ထူ,,
နားလည်ရခက်,,
နိမ့်ပါး,,
နောက်ကြောင်းပြန်,,
နောက်ပြန်လှည့်,,
နဲသွားပြီ,,
နှိပ်,,
နှုတ်ဆက်,,
ပစ်ခတ်ခံ,,
ပစ်မှတ်,,
ပန်း,,
ပန်းထွက်,,
ပယ်ထုတ်,,
ပါဝင်ခဲ့တယ်,,
ပိ,,
ပုန်းခို,,
ပုံအော,,
ပူဆွေး,,
ပူးတွဲဖော်ပြ,,
ပေးလို့,,
ပျက်ပြယ်,,
ပျင်း,,
ပျော်ကျလာ,,
ပျံကြဲ,,
ပြင်းအားလျှော့,,
ပြစ်ဒဏ်ကျသင့်,,
ပြစ်ဒဏ်ချ,,
ပြစ်မှား,,
ပြည့်နှက်,,
ပြဌာန်းလိမ့်,,
ပြန်တုံ့ပြန်,,
ပြန်နေရာယူ,,
ပြန်ပေါ်,,
ပြန်ပြောင်း,,
ပြန်မပေးနိုင်,,
ပြန်လို,,
ပြသခံ,,
ပြီးမြောက်,,
ပွတ်တိုက်,,
ပွဲသိမ်း,,
ဖန်တီးပေး,,
ဖမ်းထား,,
ဖယ်,,
ဖလှယ်,,
ဖိတ်,,
ဖော်ပြထား,,
ဖျက်စီး,,
ဖြစ်စေတတ်,,
ဖြစ်တတ်,,
ဖြစ်နေပုံပေါ်,,
ဖြည့်စွက်,,
ဖြည့်ဆည်း,,
ဖြတ်သွား,,
ဖြိုဖျက်,,
ဖြုံသွားလောက်,,
ဗုံးကွဲ,,
ဘေးမကင်း,,
မသက်သာပြော,,
မိ,,
မုန်း,,
မျော,,
မျော်လင့်,,
မြင်သိ,,
မှတ်တမ်းသွင်း,,
မှတ်သားထား,,
မှတ်သားထိုက်,,
မှီခိုအားထား,,
ယူဆောင်,,
ယှဉ်တွဲ,,
ရင်ထိတ်,,
ရယ်,,
ရိုက်ပြ,,
ရိုက်ယူ,,
ရုန်းကန်,,
ရေဒီယိုသတ္တိကြွ,,
ရောဂါသတ်မှတ်,,
ရဲစွမ်း,,
ရွေ့,,
ရွေ့ဆိုင်း,,
ရွေးချယ်ထား,,
ရှင်းလင်းမြင်သာ,,
ရှိနေဆဲ,,
ရှုရှိုက်ရ,,
ရှောင်တိမ်း,,
လက်ခံနိုင်,,
လက်မခံနိုင်,,
လက်ဝယ်ရှိ,,
လစ်လျူရှူ,,
လမ်းညွှန်,,
လိုက်လံ,,
လုပ်နေ,,
လူမဲ့,,
လူသားချင်းစာနာ,,
လူသိနည်း,,
လေလံတင်,,
လေးစားသ,,
လဲလျောင်းတိုက်ခိုက်,,
လွင့်လာ,,
လွတ်တင်,,
လွဲ,,
လွှင့်,,
လှိုက်ထွက်,,
လှောင်ပြောင်သရော်,,
သက်တမ်းကုန်သွား,,
သက်တမ်းနု,,
သတိမပြု,,
သတိမရှိ,,
သိပ္ပံနည်းကျ,,
သိရှိလာ,,
သြဇာညောင်း,,
သွေးဆင်း,,
အကဲခတ်,,
အကဲဖြတ်,,
အဆင့်မြှင့်,,
အတွင်းကျ,,
အန္တရာယ်ကင်း,,
အပြစ်ပုံချ,,
အပြုသဘောမဆောင်,,
အမိန့်ပေး,,
အမှုစစ်,,
အရက်သောက်သုံး,,
အရေးအကြီး,,
အသက်ရှင်မကျန်ရစ်,,
အသားပေးဖော်ပြ,,
အသိမှတ်မပြု,,
အသိုက်ဆောက်,,
အာသာဖြေ,,
အားဖြည့်,,
အိပ်ပျော်,,
အော့အန်,,
အံ့ဩစရာ,,
ပြတ်တောက်,13,
ခုခံ,12,
ဖမ်း,8,
ကြားဝင်,7,
ဆေးလိပ်,7,
ကျော်ဖြတ်,6,
စူးစမ်း,6,
စွဲဆို,6,
ထူထောင်,6,
နှုတ်ထွက်,6,
လောင်ကျွမ်း,6,
ဝယ်ယူ,6,
သင့်လျော်,6,
သောင်တင်,6,
ကမ်းလှမ်း,5,
ကျရှုံး,5,
ခန့်အပ်,5,
စိန်ခေါ်,5,
ဆက်နွယ်,5,
တိုက်ခတ်,5,
ထိုင်လျှက်စီး,5,
ထောက်လှမ်း,5,
နောက်ကျ,5,
ပါရှိ,5,
ပိုင်,5,
ပေးအပ်,5,
ပြ,5,
ပြို,5,
ဖြုတ်ချ,5,
လိုက်ပါ,5,
လျင်မြန်,5,
လျော့နည်း,5,
သပိတ်မှောက်,5,
သယ်ယူ,5,
သိမ်းဆည်း,5,
အရေးယူ,5,
အားပေး,5,
အောင်နိုင်,5,
ကောက်ချက်ချ,4,
ကျင့်,4,
ကြမ်းတမ်း,4,
ခေါ်ဆောင်,4,
ချေပ,4,
ဂိုးသွင်း,4,
ဆွတ်ခူး,4,
ဆွဲ,4,
တည်ငြိမ်,4,
တားဆီး,4,
တောင်းခံ,4,
တံခွန်စိုက်,4,
ထိုးဖောက်,4,
ထူထပ်,4,
နိမ့်ကျ,4,
ပြန့်ကျဲ,4,
ဖမ်းမိ,4,
ဖိတ်ခေါ်,4,
ဖြစ်ပေါ်လာ,4,
မတ်တပ်စီး,4,
မျှတ,4,
မြင်တွေ့,4,
မှတ်ပုံတင်,4,
ရက်စက်,4,
လျာထား,4,
လှုပ်ခတ်,4,
ဝန်းရံ,4,
အကောင်အထည်ဖော်,4,
အခြေချ,4,
အမည်တပ်,4,
ကူးယူ,3,
ကောက်ယူ,3,
ကြည့်ရှု,3,
ခေါင်းချင်းဆိုင်,3,
ချည်,3,
ချုပ်နှောင်,3,
စည်းလုံး,3,
ဆို,3,
ဉီးတည်,3,
ညီ,3,
တပ်,3,
တိုက်ထုတ်,3,
တိုးတတ်,3,
တုန်လှုပ်,3,
ထုတ်လွှင့်,3,
ထောင်ချ,3,
နေရာယူ,3,
နှင်ထုတ်,3,
နှောင့်နှေး,3,
နှောင့်ယှက်,3,
ပြောင်း,3,
ပွင့်လင်း,3,
မှတ်သား,3,
ရထားတိုက်,3,
ရှင်းပြ,3,
ရှာတွေ့,3,
လုပ်ကြံ,3,
သင်ကြား,3,
သတိထား,3,
အ,3,
အကူအညီပေး,3,
အစွန်းရောက်,3,
အမည်တွင်,3,
အသံလွှင့်,3,
အာဏာအပ်,3,
အံ့သြ,3,
ကင်းမဲ့,2,
ကန်သွင်း,2,
ကိုက်ညီ,2,
ကူး,2,
ကျန်ရှိဆဲ,2,
ကျိုး,2,
ကျေအေး,2,
ကျောက်ချ,2,
ကြီး,2,
ကြုံတွေ့,2,
ကြောက်မက်,2,
ကြဲ,2,
ခိုင်း,2,
ခေါ်တွင်,2,
ချဉ်းကပ်,2,
ချေးငှား,2,
ဂိုး,2,
ဂိုးသွင်းယူ,2,
ဂုဏ်ပြု,2,
ငတ်မွတ်ခေါင်းပါး,2,
ငွေဖောင်းပွ,2,
စိတ်အားထက်သန်,2,
စိုက်ပျိုး,2,
စီးဆင်း,2,
စု,2,
စောင့်ရှောက်,2,
စံချိန်ချိုး,2,
စွန့်စား,2,
ဆင့်ခေါ်,2,
ဆန့်ကျင်,2,
ဆိုက်ကပ်,2,
ဆိုး,2,
ဆီးစွန့်,2,
ဆုတ်ခွာ,2,
ညှိုနှိုင်း,2,
တည်မြဲ,2,
တရားသေလွှတ်,2,
တိုက်ဖျက်,2,
တောက်,2,
တွယ်ကပ်,2,
တွေ့ရ,2,
တွဲဖက်,2,
ထိုး,2,
ထိုးစစ်ဆင်,2,
ထုတ်ပယ်,2,
ထူးချွန်,2,
ထောင်,2,
ဒေဝါလီခံ,2,
နစ်,2,
နီး,2,
နှိပ်စက်,2,
ပစ်ချ,2,
ပန်းဝင်,2,
ပိတ်သွား,2,
ပုန်ကန်,2,
ပူ,2,
ပူပေါင်း,2,
ပူပြင်း,2,
ပေးချေ,2,
ပေးဆပ်,2,
ပံ့ပိုးပေး,2,
ပျက်စီးသွား,2,
ပျက်ဆီး,2,
ပြင်း,2,
ပြစ်,2,
ပြည့်ကျပ်,2,
ပြိုင်ဆိုင်,2,
ပြီးပြည့်စုံ,2,
ပြုမူ,2,
ပွဲထုတ်,2,
ဖတ်ပြ,2,
ဖိနှိပ်,2,
ဖော်စပ်,2,
ဖြည့်,2,
ဖြတ်သန်း,2,
ဖြန့်,2,
ဖြန့်ကျက်,2,
ဖြန့်ဖြူး,2,
ဖြေကြား,2,
ဖွံ့ဖြိုးတိုးတက်,2,
ဘေးဖယ်,2,
မသင်္ကာ,2,
မီးလောင်,2,
မျက်နှာမူ,2,
မြဲမြံ,2,
မြှင့်တက်,2,
မှတ်ချက်ချ,2,
မှတ်တမ်းဝင်,2,
မှာ,2,
မှောက်,2,
ယာဉ်တိုက်,2,
ရင်းနှီးမြှူပ်နှံ,2,
ရုံးတင်,2,
ရေးဖွဲ့,2,
ရွာသွန်း,2,
ရှင်,2,
ရှူ,2,
ရှေ့နေလိုက်,2,
ရှေးကျ,2,
လက်ပစ်ကူး,2,
လိုက်ရှာ,2,
လိုငွေပြ,2,
လုပ်ကြံခံ,2,
လေဖြတ်,2,
လေးလံ,2,
လွတ်,2,
ဝက်ရူးပြန်,2,
သက်သေပြ,2,
သတင်းပေး,2,
သိကြ,2,
သိမြင်,2,
သီဆို,2,
သေကျေ,2,
သေးငယ်,2,
အက်ကွဲ,2,
အကျိုးရှိ,2,
အကြံပေး,2,
အကြံပြု,2,
အဆင်မပြေ,2,
အဆင်သင့်,2,
အဆိုပြု,2,
အဆုံးဖြတ်ပေး,2,
အပစ်ခံ,2,
အပ်နှံ,2,
အရည်ပျော်သွား,2,
အလဲထိုး,2,
အသရေဖျက်,2,
အသုံးချ,2,
အားပြင်း,2,
အော်ဟစ်,2,
ဥပဒေသတ်မှတ်,2,
က,1,
ကင်းကွာ,1,
ကာကွယ်ပေးနိုင်,1,
ကာလီဟူ,1,
ကားတိုက်,1,
ကိုင်ဆောင်,1,
ကိုယ်ဝန်ဆောင်,1,
ကူညီပံ့ပိုး,1,
ကူးခတ်,1,
ကူးစက်ခံ,1,
ကူးစက်တတ်,1,
ကူးဆက်,1,
ကူးသန်းရောင်းဝယ်,1,
ကောက်ခံ,1,
ကောက်ခံခြင်းခံ,1,
ကောင်းစွာ-လူသိများ,1,
ကောင်းလာ,1,
ကော်ဖီသောက်နား,1,
ကျက်စား,1,
ကျင်လည်,1,
ကျန်းမာ,1,
ကျန်းမာရေးစောင့်ရှောက်,1,
ကျမ်းကျိန်,1,
ကျမ်းကျိန်ဆို,1,
ကျမ်းသစ္စာကျိန်ဆို,1,
ကျရောက်,1,
ကျိန်ဆို,1,
ကျို,1,
ကျိုးကျ,1,
ကျိုးကြောင်းညီညွတ်,1,
ကျိုးပဲ့,1,
ကျိုးသွား,1,
ကျော်ဇော,1,
ကျော်တက်,1,
ကျော်တက်နိုင်,1,
ကျော်ထွက်,1,
ကြည့်ရူ,1,
ကြည်လင်ပြတ်သား,1,
ကြပ်,1,
ကြပ်မတ်,1,
ကြားညပ်,1,
ကြိုးချည်,1,
ကြိုးစားအားထုတ်,1,
ကြိုးတုပ်,1,
ကြိုးပမ်,1,
ကြိုးပေးသတ်,1,
ကြောက်ရွံ့,1,
ကြောက်ရွှံ့,1,
ကြွေးတင်,1,
ကွပ်ကဲ,1,
ကွပ်မျက်,1,
ကွယ်ပျောက်,1,
ကွယ်ဝှက်,1,
ကွာရှင်း,1,
ကွာဟ,1,
ကွေ,1,
ကွဲလွဲ,1,
ခဏ,1,
ခန့်အပ်ခြင်းခံ,1,
ခရီးသွားခဲ့ကြ,1,
ခဝါချ,1,
ခါးထိမြင့်,1,
ခါးသီး,1,
ခိုင်ခံ့,1,
ခိုင်မြဲ,1,
ခိုင်လုံ,1,
ခိုင်လုံတိကျ,1,
ခိုင်းစေ,1,
ခိုလှုံ,1,
ခိုးယူ,1,
ခိုးဝှက်,1,
ခုန်ချ,1,
ခုန်တက်,1,
ခုံလှုံ,1,
ခုံး,1,
ခေတ်မစား,1,
ခေါက်,1,
ခေါင်းရိုက်,1,
ခေါ်ထုတ်,1,
ခေါ်ယူ,1,
ခဲ,1,
ခံစားရ,1,
ချက်ပြုတ်,1,
ချစ်,1,
ချန်လှပ်,1,
ချမ်းသာဆုံး,1,
ချမှတ်ထား,1,
ချိတ်,1,
ချိတ်ဆွဲ,1,
ချိတ်ပိတ်,1,
ချိတ်မိ,1,
ချို့ယွင်းသွား,1,
ချီတတ်,1,
ချီးမြင့်,1,
ချီးမွမ်း,1,
ချုပ်ဆို,1,
ချုပ်ဆိုထား,1,
ချုံခို,1,
ချေး,1,
ချွတ်ခိုင်း,1,
ချွတ်ပြစ်,1,
ခြောက်သွေ့,1,
ခြံစည်းရိုးခတ်,1,
ခွာ,1,
ဂယက်ရိုက်ခက်,1,
ဂိမ်းကစား,1,
ဂိုးသွင်းပေး,1,
ဂုဏ်ဆောင်,1,
ဂုဏ်ပြုခံ,1,
ဂူသွင်းမြှုပ်နှံမည်,1,
ငယ်ရွယ်သေး,1,
ငါးမျှား,1,
ငြင်းခုန်,1,
ငွေချေး,1,
ငွေထုတ်ယူ,1,
ငွေပေး,1,
ငွေမလုံလောက်,1,
ငွေရှင်း,1,
ငွေလျော့,1,
ငှါးရမ်း,1,
ငှားရမ်း,1,
စကိတ်စီး,1,
စစ်ကြော,1,
စစ်ဆေးကြားနာ,1,
စစ်မှုထမ်း,1,
စစ်မှုထမ်းဆောင်,1,
စတက်,1,
စတင်မည်,1,
စပ်ဆက်,1,
စမ်းသပ်ရှာဖွေ,1,
စာချ,1,
စာချုပ်ချုပ်ဆို,1,
စာတမ်းဖတ်,1,
စာဖတ်,1,
စာရင်းမှတ်,1,
စာရင်းဝင်,1,
စာလုံးပေါင်း,1,
စာသင်,1,
စိစစ်,1,
စိတ်ကူးယဥ်,1,
စိတ်ခံစား,1,
စိတ်ဆိုး,1,
စိတ်ထက်မြက်,1,
စိတ်ထက်သန်,1,
စိတ်ပင်ပန်း,1,
စိတ်ပါ,1,
စိတ်ပျက်စရာကောင်း,1,
စိတ်မကျေမနပ်,1,
စိတ်မချမ်းမြေ့,1,
စိတ်မရှည်,1,
စိုက်,1,
စိုက်ထုတ်,1,
စိုက်ထူ,1,
စီတန်းထားရှိ,1,
စုစည်းထား,1,
စုပုံ,1,
စုပုံခံ,1,
စုပုံလာ,1,
စုပ်ယူ,1,
စုဝေးနေထိုင်ကြ,1,
စောင့်ဆိုင်း,1,
စေ့စပ်သေချာ,1,
စံထားလောက်,1,
စံသတ်မှတ်,1,
စွက်ဖက်,1,
စွန့်,1,
စွဲ,1,
ဆက်,1,
ဆက်တိုက်,1,
ဆင့်ရိုက်,1,
ဆင်းရဲမွဲတေ,1,
ဆည်းပူး,1,
ဆန္ဒပြကြ,1,
ဆန္ဒမရှိ,1,
ဆန်,1,
ဆန်းစစ်,1,
ဆာလောင်ငတ်မွတ်,1,
ဆိုက်,1,
ဆိုက်ရောက်,1,
ဆိုင်ငံ့,1,
ဆိုးရွား,1,
ဆုတ်ဖြဲ,1,
ဆုပ်ကိုင်,1,
ဆုံခဲ့ကြ,1,
ဆုံတွေ့,1,
ဆုံးဖြတ်ချ,1,
ဆုံးရုံး,1,
ဆုံးရှံး,1,
ဆူပူ,1,
